measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Global,Both,1 to 4,Diphtheria,Number,1998,9393.583337897066,15074.377980856096,5789.027261703284
Deaths,Global,Both,1 to 4,Whooping cough,Number,1998,68399.44928322974,128926.65694003964,31910.095315175473
Deaths,Global,Both,1 to 4,Tetanus,Number,1998,11703.521772150625,17154.950959246937,5504.338512292293
Deaths,Global,Both,1 to 4,Measles,Number,1998,365386.705169035,730889.8412275221,141068.8747528997
Deaths,Global,Both,1 to 4,Varicella and herpes zoster,Number,1998,4869.452469909331,5973.789331123195,3837.9125302588513
Deaths,Global,Both,1 to 4,Malaria,Number,1998,334737.2081080416,479864.5611318061,222411.11592056276
Deaths,Global,Both,1 to 4,Chagas disease,Number,1998,2.1667762099446337,2.442858102351117,1.9355614498862121
Deaths,Global,Both,1 to 4,Leishmaniasis,Number,1998,12540.872438189757,69249.9537554494,4.131023182987911
Deaths,Global,Both,1 to 4,African trypanosomiasis,Number,1998,1125.2141687870167,3974.66031532104,243.62105475597605
Deaths,Global,Both,1 to 4,Schistosomiasis,Number,1998,950.6335658055285,1346.172629373396,668.1011510820767
Deaths,Global,Both,1 to 4,Paralytic ileus and intestinal obstruction,Number,1998,3329.325574756454,4369.098040906723,2447.8645785364033
Deaths,Global,Both,1 to 4,"Inguinal, femoral, and abdominal hernia",Number,1998,764.64790368733,1240.4396928444062,498.1830345051172
Deaths,Global,Both,1 to 4,Inflammatory bowel disease,Number,1998,1387.4282688667702,2852.0050324204335,669.8169117102965
Deaths,Global,Both,1 to 4,Vascular intestinal disorders,Number,1998,494.03085174449643,696.7685982827666,188.16447276249605
Deaths,Global,Both,1 to 4,Gallbladder and biliary diseases,Number,1998,946.7910424363664,1301.2377226261146,639.2513876574665
Deaths,Global,Both,1 to 4,Pancreatitis,Number,1998,139.2457575796991,272.02119266759615,82.79142292444348
Deaths,Global,Both,1 to 4,Other digestive diseases,Number,1998,3372.556551617904,5040.964030128773,2431.1846226145226
Deaths,Global,Both,1 to 4,Cysticercosis,Number,2001,182.4682447653621,298.6483239336716,87.19176784726277
Deaths,Global,Both,1 to 4,Cystic echinococcosis,Number,2001,438.91265759850484,628.9763349227112,270.99813917782694
Deaths,Global,Both,1 to 4,Dengue,Number,2001,4469.6817161706,6575.059806648698,2017.3055637958228
Deaths,Global,Both,1 to 4,Yellow fever,Number,2001,702.9236583190816,2190.043880089942,141.65922922324103
Deaths,Global,Both,1 to 4,Rabies,Number,2001,3738.2254368902254,5630.661847216882,2473.8363727863625
Deaths,Global,Both,1 to 4,Intestinal nematode infections,Number,2001,5648.838318942245,7453.749613865637,4160.1944871874875
Deaths,Global,Both,1 to 4,Hemoglobinopathies and hemolytic anemias,Number,2001,15887.008846395598,23514.067562577962,8602.831569252086
Deaths,Global,Both,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Number,2001,5070.907729598378,7342.479643364171,3103.7136976838888
Deaths,Global,Both,1 to 4,Congenital birth defects,Number,2001,100036.62236588629,125060.54770692988,85405.42713348955
Deaths,Global,Both,1 to 4,Decubitus ulcer,Number,2001,67.98630399166915,134.44509514130806,39.937267711114224
Deaths,Global,Both,1 to 4,Bacterial skin diseases,Number,1998,2312.1320259076324,3717.360975118868,830.6182637090167
Deaths,Global,Both,1 to 4,Upper digestive system diseases,Number,1998,2326.3315076635995,3319.1405795432734,1614.2794611424772
Deaths,Global,Both,1 to 4,Other neglected tropical diseases,Number,2001,3842.7697464619728,17913.41111548176,1231.0959653606853
Deaths,Global,Both,1 to 4,Neonatal disorders,Number,2001,9558.667347452969,11935.677962993808,7940.789152676869
Deaths,Global,Both,1 to 4,Protein-energy malnutrition,Number,2001,161690.5047287447,186812.7355433482,135146.73519461826
Deaths,Global,Both,1 to 4,Other nutritional deficiencies,Number,2001,7443.364027893119,9424.221155595811,5328.730681779701
Deaths,Global,Both,1 to 4,Sexually transmitted infections excluding HIV,Number,2001,3483.4883239909877,6846.676159198038,1305.6743305735506
Deaths,Global,Both,1 to 4,Acute hepatitis,Number,2001,15205.446408942047,18668.09380618759,10184.787453952968
Deaths,Global,Both,1 to 4,Other unspecified infectious diseases,Number,2001,10712.096632463072,14976.744193193255,6647.263131232628
Deaths,Global,Both,1 to 4,Kidney cancer,Number,2004,1630.0350594384513,2036.9828156533897,1252.4685424937966
Deaths,Global,Both,1 to 4,Brain and nervous system cancer,Number,2004,7469.404152881496,10176.792375154278,5127.25781003367
Deaths,Global,Both,1 to 4,Hodgkin lymphoma,Number,2004,758.1246922210644,1079.0130824618097,432.7496503982122
Deaths,Global,Both,1 to 4,Non-Hodgkin lymphoma,Number,2004,4291.671449647944,5534.55102598575,3239.136131297889
Deaths,Global,Both,1 to 4,Foreign body,Number,2004,13197.74689806114,15183.38917299806,9679.735462039716
Deaths,Global,Both,1 to 4,Other unintentional injuries,Number,2004,7596.483059542084,8602.218611574071,6544.332489597398
Deaths,Global,Both,1 to 4,Interpersonal violence,Number,2004,9144.568334644677,10673.467590108366,7103.2939918199145
Deaths,Global,Both,1 to 4,Leukemia,Number,2004,15094.067143360107,20684.34051130897,11671.730270460721
Deaths,Global,Both,1 to 4,Other malignant neoplasms,Number,2004,10482.360630419544,14943.8417364075,7773.883772156394
Deaths,Global,Both,1 to 4,Other neoplasms,Number,2004,1218.9434210652773,1626.2300282082565,817.00311129827
Deaths,Global,Both,1 to 4,Rheumatic heart disease,Number,2004,4808.704312621484,5860.2470500149875,3986.059920492877
Deaths,Global,Both,1 to 4,Other transport injuries,Number,2004,3677.9723419872216,4886.058216357745,2820.6393380794116
Deaths,Global,Both,1 to 4,Falls,Number,2004,14523.909284966327,18316.348485640625,11332.390086372778
Deaths,Global,Both,1 to 4,Drowning,Number,2004,106981.15994437745,119495.65462660989,92687.83271564913
Deaths,Global,Both,1 to 4,"Fire, heat, and hot substances",Number,2004,17327.759575742013,22145.710096933843,10348.51051560066
Deaths,Global,Both,1 to 4,Poisonings,Number,2004,8489.087768066864,10705.008575350044,6101.635746874411
Deaths,Global,Both,1 to 4,Exposure to mechanical forces,Number,2004,9748.513214933424,11157.163261344498,7824.630266717101
Deaths,Global,Both,1 to 4,Adverse effects of medical treatment,Number,2004,6070.54625807934,10800.534654455618,3080.277941355013
Deaths,Global,Both,1 to 4,Animal contact,Number,2004,8387.292612268315,11981.692607312627,3979.762514647289
Deaths,Global,Both,1 to 4,Kidney cancer,Number,2008,1600.845991767896,1892.003998658519,1310.9563393398078
Deaths,Global,Both,1 to 4,Brain and nervous system cancer,Number,2008,7080.733518075875,9194.756291724178,5484.798411239678
Deaths,Global,Both,1 to 4,Hodgkin lymphoma,Number,2008,680.0625621548238,906.5735002147072,427.4130935070632
Deaths,Global,Both,1 to 4,Non-Hodgkin lymphoma,Number,2008,4214.500870148645,5101.721999089846,3404.692406902979
Deaths,Global,Both,1 to 4,Leukemia,Number,2008,14068.491328713228,17985.405278608207,11661.243293017516
Deaths,Global,Both,1 to 4,Other malignant neoplasms,Number,2008,10633.268029549266,14121.78531698075,8309.181198234903
Deaths,Global,Both,1 to 4,Other neoplasms,Number,2008,1239.8103851140404,1625.8378858340172,892.9846431882557
Deaths,Global,Both,1 to 4,Rheumatic heart disease,Number,2008,4078.5225510428027,4929.748025898721,3475.8073322087207
Deaths,Global,Both,1 to 4,Other transport injuries,Number,2008,3278.375793594244,4224.475412196093,2499.08039204475
Deaths,Global,Both,1 to 4,Falls,Number,2008,13091.520216216326,15864.51935160732,10566.78285025209
Deaths,Global,Both,1 to 4,Drowning,Number,2008,88453.3096583769,97231.47379948656,79191.68574856766
Deaths,Global,Both,1 to 4,"Fire, heat, and hot substances",Number,2008,15617.129847489427,19346.55750971343,9905.37405990557
Deaths,Global,Both,1 to 4,Poisonings,Number,2008,7662.753844519196,9313.827214402034,5684.259681602444
Deaths,Global,Both,1 to 4,Exposure to mechanical forces,Number,2008,8725.184327389888,9982.834801449662,7106.400776396786
Deaths,Global,Both,1 to 4,Adverse effects of medical treatment,Number,2008,5719.219520249416,10123.748917897863,3088.49347796894
Deaths,Global,Both,1 to 4,Animal contact,Number,2008,7775.569046501085,10481.402215814263,3927.682309267452
Deaths,Global,Both,1 to 4,Foreign body,Number,2008,12270.363638491312,13929.543241388543,9249.402955071728
Deaths,Global,Both,1 to 4,Other unintentional injuries,Number,2008,6503.809599430409,7323.234265062847,5717.524612245607
Deaths,Global,Both,1 to 4,Interpersonal violence,Number,2008,8246.575091983112,9494.08272656306,6402.188117934977
Deaths,Global,Both,1 to 4,Zika virus,Number,2007,5.9049129546157815e-05,0.0004797632373681817,0.0
Deaths,Global,Both,1 to 4,Conflict and terrorism,Number,2007,6257.476968886792,8245.50635917626,4883.983028565001
Deaths,Global,Both,1 to 4,Typhoid and paratyphoid,Number,2007,30143.489445959283,56473.3605448126,13968.697582622397
Deaths,Global,Both,1 to 4,Invasive Non-typhoidal Salmonella (iNTS),Number,2007,26751.600627927655,46111.96538181632,14329.178810670126
Deaths,Global,Both,1 to 4,Cysticercosis,Number,2009,139.31821288993496,233.3278671070582,63.14627220375695
Deaths,Global,Both,1 to 4,Cystic echinococcosis,Number,2009,261.9981495626799,393.3012988661922,143.37176960636316
Deaths,Global,Both,1 to 4,Dengue,Number,2009,4637.288023718255,6018.967851508011,1953.849692030019
Deaths,Global,Both,1 to 4,Yellow fever,Number,2009,548.4451542090957,1653.4725912236388,106.70880755025561
Deaths,Global,Both,1 to 4,Rabies,Number,2009,2255.5496083780204,3665.140283848814,1632.2434698042548
Deaths,Global,Both,1 to 4,Intestinal nematode infections,Number,2009,3632.9298037746385,4754.474078192764,2673.0556494299776
Deaths,Global,Both,1 to 4,Cardiomyopathy and myocarditis,Number,2011,3475.8863315255708,3848.637801884177,2977.1361757938516
Deaths,Global,Both,1 to 4,Endocarditis,Number,2011,1594.7849231080286,2030.6899111012515,1209.4617268939767
Deaths,Global,Both,1 to 4,Other cardiovascular and circulatory diseases,Number,2011,2469.115786893706,3638.2514838663074,1784.2294961927741
Deaths,Global,Both,1 to 4,Chronic obstructive pulmonary disease,Number,2011,1544.060250118724,2285.035948713419,1162.4127398689732
Deaths,Global,Both,1 to 4,Asthma,Number,2011,9803.77530061206,12323.726207152224,8269.253651841089
Deaths,Global,Both,1 to 4,Interstitial lung disease and pulmonary sarcoidosis,Number,2011,364.4644045020691,569.9751724859893,242.37409279219264
Deaths,Global,Both,1 to 4,Other chronic respiratory diseases,Number,2011,2300.62618152451,3227.499332147371,1401.6831095594098
Deaths,Global,Both,1 to 4,Cirrhosis and other chronic liver diseases,Number,2011,8495.022282894251,11572.212266759918,7009.251374137306
Deaths,Global,Both,1 to 4,Appendicitis,Number,2011,2442.4811379605094,3101.7314202103094,1498.503458693212
Deaths,Global,Both,1 to 4,Cysticercosis,Number,2005,156.19095634047127,271.69087559380364,73.79966178984716
Deaths,Global,Both,1 to 4,Cystic echinococcosis,Number,2005,344.1119542659761,496.5172771006331,211.15846847305954
Deaths,Global,Both,1 to 4,Dengue,Number,2005,4727.760188984189,6373.711362274946,2022.352857556465
Deaths,Global,Both,1 to 4,Yellow fever,Number,2005,620.1139057307778,1887.0079640183199,126.65476860710638
Deaths,Global,Both,1 to 4,Rabies,Number,2005,3038.7428752975256,4669.8953328700645,2181.3056639958736
Deaths,Global,Both,1 to 4,Intestinal nematode infections,Number,2005,4498.979886738078,5886.254416191804,3393.0358459315216
Deaths,Global,Both,1 to 4,Other neglected tropical diseases,Number,2005,3574.753738559093,16605.000550675722,1196.5655353862485
Deaths,Global,Both,1 to 4,Neonatal disorders,Number,2005,9136.049824130032,10515.255490026235,7883.250406687165
Deaths,Global,Both,1 to 4,Protein-energy malnutrition,Number,2005,126419.208454755,145942.2474967378,106242.39431505257
Deaths,Global,Both,1 to 4,Other nutritional deficiencies,Number,2005,5916.616870743722,7572.642072299878,4457.074730377233
Deaths,Global,Both,1 to 4,Sexually transmitted infections excluding HIV,Number,2005,3524.55951744501,6961.838570005193,1325.4102504911286
Deaths,Global,Both,1 to 4,Chagas disease,Number,2010,1.072965667668801,1.3562294151097043,0.9120872236450185
Deaths,Global,Both,1 to 4,Leishmaniasis,Number,2010,3897.408873472802,19516.18269942118,1.408296977680834
Deaths,Global,Both,1 to 4,African trypanosomiasis,Number,2010,234.3333615036963,711.4675415063654,53.64051026865406
Deaths,Global,Both,1 to 4,Schistosomiasis,Number,2010,571.9830855996786,792.5340756058727,412.8845835014615
Deaths,Global,Both,1 to 4,Paralytic ileus and intestinal obstruction,Number,2010,3523.513272229542,4497.068943444619,2549.845206831919
Deaths,Global,Both,1 to 4,"Inguinal, femoral, and abdominal hernia",Number,2010,547.6159620344728,715.5613254151227,409.12519240254807
Deaths,Global,Both,1 to 4,Inflammatory bowel disease,Number,2010,986.2554972276391,1738.5809574257353,585.5418281702482
Deaths,Global,Both,1 to 4,Vascular intestinal disorders,Number,2010,384.2353116474705,527.3665656602553,163.56019142053194
Deaths,Global,Both,1 to 4,Gallbladder and biliary diseases,Number,2010,803.4239502296392,1146.9303893361332,553.3497182265979
Deaths,Global,Both,1 to 4,Pancreatitis,Number,2010,122.1154354701906,173.8482415670185,88.58422167056243
Deaths,Global,Both,1 to 4,Other digestive diseases,Number,2010,2020.1693935691592,2621.6025185892113,1505.4964365147987
Deaths,Global,Both,1 to 4,Epilepsy,Number,2010,9362.405086197048,12111.755671458424,6990.552279668566
Deaths,Global,Both,1 to 4,Motor neuron disease,Number,2010,187.68082588240688,226.52811478895222,125.05786601221895
Deaths,Global,Both,1 to 4,Other neurological disorders,Number,2010,2506.732958294377,3430.7398816623236,1289.5411774708987
Deaths,Global,Both,1 to 4,Drug use disorders,Number,2010,13.147051634962732,24.45259324953808,5.017915716383762
Deaths,Global,Both,1 to 4,Meningitis,Number,2006,94548.98337413598,110184.40884493082,77247.95107019153
Deaths,Global,Both,1 to 4,Encephalitis,Number,2006,14764.080601870864,19590.94497704356,11900.57381534195
Deaths,Global,Both,1 to 4,Diphtheria,Number,2006,3273.5583315018557,5032.168116570998,1992.6027624434296
Deaths,Global,Both,1 to 4,Whooping cough,Number,2006,56019.5797529288,104190.45800174978,27131.16591107265
Deaths,Global,Both,1 to 4,Tetanus,Number,2006,4550.534022257995,7085.669931254828,2684.6887001312625
Deaths,Global,Both,1 to 4,Measles,Number,2006,155684.2135390222,314509.6107918569,58983.47162205701
Deaths,Global,Both,1 to 4,Varicella and herpes zoster,Number,2006,4121.5955644885835,4950.665062364412,3343.524478352898
Deaths,Global,Both,1 to 4,Malaria,Number,2006,379482.20092151716,521491.11694832373,269319.69686007535
Deaths,Global,Both,1 to 4,Chagas disease,Number,2006,1.3082361718890059,1.562971770071747,1.1368199760889446
Deaths,Global,Both,1 to 4,Leishmaniasis,Number,2006,5665.784503269495,29902.93462834102,2.108954404369954
Deaths,Global,Both,1 to 4,African trypanosomiasis,Number,2006,399.4975401952012,1196.4961053894208,104.12857073103575
Deaths,Global,Both,1 to 4,Schistosomiasis,Number,2006,689.580390689604,952.6080756228539,488.8434461149136
Deaths,Global,Both,1 to 4,Paralytic ileus and intestinal obstruction,Number,2006,3456.681964455999,4443.850398308173,2517.808498249133
Deaths,Global,Both,1 to 4,"Inguinal, femoral, and abdominal hernia",Number,2006,613.0211897203815,889.2915033132978,431.20830007915316
Deaths,Global,Both,1 to 4,Inflammatory bowel disease,Number,2006,1119.7041761838138,2077.109846234708,609.1462661464334
Deaths,Global,Both,1 to 4,Vascular intestinal disorders,Number,2006,408.9600755106721,549.463329334335,156.24869883919777
Deaths,Global,Both,1 to 4,Gallbladder and biliary diseases,Number,2006,848.1865688248356,1197.0089318571409,555.7128977512425
Deaths,Global,Both,1 to 4,Pancreatitis,Number,2006,126.94732151134745,203.81044059818328,84.92384717580069
Deaths,Global,Both,1 to 4,Other digestive diseases,Number,2006,2203.2863552518656,3169.5425201087746,1558.0953904448197
Deaths,Global,Both,1 to 4,Chagas disease,Number,2002,1.69700758321048,1.987138475613402,1.5080434971870738
Deaths,Global,Both,1 to 4,Leishmaniasis,Number,2002,7882.366199528597,40534.73709386402,2.969278388518391
Deaths,Global,Both,1 to 4,African trypanosomiasis,Number,2002,893.4967968869801,2613.1568150227804,258.4442830393637
Deaths,Global,Both,1 to 4,Schistosomiasis,Number,2002,826.736075958176,1193.7233668052068,565.6378170788282
Deaths,Global,Both,1 to 4,Paralytic ileus and intestinal obstruction,Number,2002,3311.6708224938125,4285.989331201012,2443.6617207504028
Deaths,Global,Both,1 to 4,"Inguinal, femoral, and abdominal hernia",Number,2002,663.067935845029,1019.0821935382744,437.181373269342
Deaths,Global,Both,1 to 4,Inflammatory bowel disease,Number,2002,1221.938669050666,2406.838707569996,637.7119359794025
Deaths,Global,Both,1 to 4,Vascular intestinal disorders,Number,2002,434.0673729484771,597.4572065589234,160.4599484753529
Deaths,Global,Both,1 to 4,Gallbladder and biliary diseases,Number,2002,882.769948818661,1226.727468461346,570.3371610527087
